REPORTING_PERIOD_START,REPORTING_PERIOD_END,STATUS,BREAKDOWN,PRIMARY_LEVEL,PRIMARY_LEVEL_DESCRIPTION,SECONDARY_LEVEL,SECONDARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_NAME,MEASURE_VALUE
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,3320
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,120
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,3200
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,2890
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,45
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,7215
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,4525
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,40
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,10
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,24
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,4180
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,2800
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,845
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,130
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,15
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,8000
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,8095
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,1230
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,590
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,48
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,9145
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,7070
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,630
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,45
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,7
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,4495
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,3820
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,1070
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,520
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,49
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,7270
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,6340
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,425
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,30
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,7
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,6960
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,6195
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,380
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,130
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,35
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,5530
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,4260
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,720
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,15
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,2
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,6825
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,3405
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,945
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,145
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,15
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,2375
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,2625
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,365
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,10
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,3
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,2575
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,2460
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,710
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,65
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,9
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,4600
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,4025
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,595
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,75
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,13
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,3580
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,3160
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,970
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,305
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,31
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,6010
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,4950
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,175
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,10
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,6
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,2400
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,2160
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,275
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,10
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,4
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,2380
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,2440
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,1550
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,30
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,2
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,5940
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,4085
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,1220
01/05/2024,31/07/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,85
