REPORTING_PERIOD_START,REPORTING_PERIOD_END,STATUS,BREAKDOWN,PRIMARY_LEVEL,PRIMARY_LEVEL_DESCRIPTION,SECONDARY_LEVEL,SECONDARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_NAME,MEASURE_VALUE
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,3175
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,100
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,2650
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,2440
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,250
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,10
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,3
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,8115
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,5270
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,35
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,5
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,21
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,3610
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,3865
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,680
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,85
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,12
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,7765
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,7060
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,1070
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,465
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,43
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,7775
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,8085
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,560
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,45
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,8
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,4060
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,3615
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,915
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,425
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,46
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,5970
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,6260
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,460
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,35
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,8
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,6605
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,6100
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,335
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,105
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,31
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,4475
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,4450
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,1040
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,20
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,2
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,7170
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,3875
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,890
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,95
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,11
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,1870
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,2710
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,55
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,*
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,1960
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,865
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,530
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,45
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,9
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,3680
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,3570
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,565
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,75
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,13
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,3510
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,3215
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,875
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,245
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,28
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,5160
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,4960
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,185
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,15
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,8
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,2340
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,2095
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,245
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,10
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS08b,Proportion of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,3
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS11,Number of CYP referral-spells that started in the RP,1795
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,NONE,NONE,MRS12,Number of CYP referral-spells that closed in the RP,2425
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01,Number of CMH referral-spells receiving a full clock stop in the RP,760
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01a,Number of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,25
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS01b,Proportion of CMH referral-spells receiving a full clock stop in less than 4 weeks in the RP,3
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS04,Number of CMH referral-spells that started in the RP,5660
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS05,Number of CMH referral-spells that closed in the RP,4245
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS08,Number of CYP referral-spells receiving a full clock stop in the RP,950
01/06/2024,31/08/2024,Performance,ICB of GP Practice or Residence,QNX,NHS SUSSEX INTEGRATED CARE BOARD,NONE,NONE,MRS08a,Number of CYP referral-spells receiving a full clock stop in less than 4 weeks in the RP,60
